# x_m,y_m,w_tr_right_m,w_tr_left_m
-13.5870,-2.9400,0.5524,0.5524
-13.5870,-2.9820,0.5476,0.5476
-13.5450,-3.0240,0.5460,0.5460
-13.5030,-3.0660,0.5460,0.5460
-13.5030,-3.1080,0.5460,0.5460
-13.4610,-3.1500,0.5460,0.5460
-13.4610,-3.1920,0.5460,0.5460
-13.4190,-3.2340,0.5460,0.5460
-13.3770,-3.2760,0.5460,0.5460
-13.3770,-3.3180,0.5460,0.5460
-13.3350,-3.3600,0.5460,0.5460
-13.3350,-3.4020,0.5460,0.5460
-13.2930,-3.4440,0.5460,0.5460
-13.2510,-3.4860,0.5460,0.5460
-13.2510,-3.5280,0.5460,0.5460
-13.2090,-3.5700,0.5476,0.5476
-13.2090,-3.6120,0.5524,0.5524
-13.1670,-3.6540,0.5603,0.5603
-13.1250,-3.6960,0.5713,0.5713
-13.1250,-3.7380,0.5850,0.5850
-13.0830,-3.7800,0.5713,0.5713
-13.0830,-3.8220,0.5603,0.5603
-13.0410,-3.8640,0.5524,0.5524
-13.0410,-3.9060,0.5476,0.5476
-12.9990,-3.9480,0.5460,0.5460
-12.9570,-3.9900,0.5460,0.5460
-12.9570,-4.0320,0.5460,0.5460
-12.9150,-4.0740,0.5460,0.5460
-12.9150,-4.1160,0.5460,0.5460
-12.8730,-4.1580,0.5460,0.5460
-12.8730,-4.2000,0.5460,0.5460
-12.8310,-4.2420,0.5460,0.5460
-12.8310,-4.2840,0.5460,0.5460
-12.7890,-4.3260,0.5460,0.5460
-12.7890,-4.3680,0.5460,0.5460
-12.7890,-4.4100,0.5460,0.5460
-12.7470,-4.4520,0.5460,0.5460
-12.7470,-4.4940,0.5460,0.5460
-12.7050,-4.5360,0.5460,0.5460
-12.7050,-4.5780,0.5460,0.5460
-12.7050,-4.6200,0.5460,0.5460
-12.6630,-4.6620,0.5460,0.5460
-12.6630,-4.7040,0.5460,0.5460
-12.6630,-4.7460,0.5460,0.5460
-12.6630,-4.7880,0.5460,0.5460
-12.6210,-4.8300,0.5460,0.5460
-12.6210,-4.8720,0.5460,0.5460
-12.6210,-4.9140,0.5460,0.5460
-12.5790,-4.9560,0.5460,0.5460
-12.5790,-4.9980,0.5460,0.5460
-12.5790,-5.0400,0.5460,0.5460
-12.5790,-5.0820,0.5460,0.5460
-12.5370,-5.1240,0.5460,0.5460
-12.5370,-5.1660,0.5460,0.5460
-12.5370,-5.2080,0.5460,0.5460
-12.5370,-5.2500,0.5460,0.5460
-12.4950,-5.2920,0.5460,0.5460
-12.4950,-5.3340,0.5460,0.5460
-12.4950,-5.3760,0.5460,0.5460
-12.4950,-5.4180,0.5460,0.5460
-12.4530,-5.4600,0.5460,0.5460
-12.4530,-5.5020,0.5460,0.5460
-12.4530,-5.5440,0.5460,0.5460
-12.4110,-5.5860,0.5460,0.5460
-12.4110,-5.6280,0.5460,0.5460
-12.4110,-5.6700,0.5460,0.5460
-12.3690,-5.7120,0.5460,0.5460
-12.3690,-5.7540,0.5460,0.5460
-12.3690,-5.7960,0.5460,0.5460
-12.3690,-5.8380,0.5460,0.5460
-12.3270,-5.8800,0.5460,0.5460
-12.3270,-5.9220,0.5460,0.5460
-12.2850,-5.9640,0.5460,0.5460
-12.2850,-6.0060,0.5460,0.5460
-12.2850,-6.0480,0.5460,0.5460
-12.2850,-6.0900,0.5460,0.5460
-12.2430,-6.1320,0.5460,0.5460
-12.2430,-6.1740,0.5460,0.5460
-12.2430,-6.2160,0.5460,0.5460
-12.2010,-6.2580,0.5460,0.5460
-12.2010,-6.3000,0.5460,0.5460
-12.1590,-6.3420,0.5460,0.5460
-12.1590,-6.3840,0.5460,0.5460
-12.1170,-6.4260,0.5460,0.5460
-12.1170,-6.4680,0.5460,0.5460
-12.0750,-6.5100,0.5460,0.5460
-12.0330,-6.5520,0.5460,0.5460
-12.0330,-6.5940,0.5460,0.5460
-11.9910,-6.6360,0.5460,0.5460
-11.9490,-6.6780,0.5460,0.5460
-11.9490,-6.7200,0.5460,0.5460
-11.9070,-6.7620,0.5460,0.5460
-11.8650,-6.8040,0.5460,0.5460
-11.8230,-6.8460,0.5460,0.5460
-11.8230,-6.8880,0.5460,0.5460
-11.7810,-6.9300,0.5460,0.5460
-11.7390,-6.9720,0.5460,0.5460
-11.6970,-7.0140,0.5460,0.5460
-11.6550,-7.0560,0.5460,0.5460
-11.6130,-7.0980,0.5460,0.5460
-11.5710,-7.1400,0.5460,0.5460
-11.5290,-7.1820,0.5460,0.5460
-11.4870,-7.2240,0.5460,0.5460
-11.4450,-7.2660,0.5460,0.5460
-11.4030,-7.2660,0.5460,0.5460
-11.3610,-7.3080,0.5460,0.5460
-11.3190,-7.3500,0.5460,0.5460
-11.2770,-7.3500,0.5460,0.5460
-11.2350,-7.3920,0.5460,0.5460
-11.1930,-7.4340,0.5460,0.5460
-11.1510,-7.4340,0.5460,0.5460
-11.1090,-7.4760,0.5460,0.5460
-11.0670,-7.4760,0.5460,0.5460
-11.0250,-7.5180,0.5460,0.5460
-10.9830,-7.5600,0.5460,0.5460
-10.9410,-7.5600,0.5460,0.5460
-10.8990,-7.5600,0.5460,0.5460
-10.8570,-7.6020,0.5460,0.5460
-10.8150,-7.6020,0.5460,0.5460
-10.7730,-7.6440,0.5460,0.5460
-10.7310,-7.6440,0.5460,0.5460
-10.6890,-7.6860,0.5460,0.5460
-10.6470,-7.6860,0.5460,0.5460
-10.6050,-7.6860,0.5460,0.5460
-10.5630,-7.7280,0.5460,0.5460
-10.5210,-7.7280,0.5460,0.5460
-10.4790,-7.7280,0.5460,0.5460
-10.4370,-7.7700,0.5460,0.5460
-10.3950,-7.7700,0.5460,0.5460
-10.3530,-7.7700,0.5460,0.5460
-10.3110,-7.7700,0.5460,0.5460
-10.2690,-7.8120,0.5460,0.5460
-10.2270,-7.8120,0.5460,0.5460
-10.1850,-7.8120,0.5460,0.5460
-10.1430,-7.8540,0.5460,0.5460
-10.1010,-7.8540,0.5460,0.5460
-10.0590,-7.8540,0.5460,0.5460
-10.0170,-7.8540,0.5460,0.5460
-9.9750,-7.8540,0.5460,0.5460
-9.9330,-7.8540,0.5460,0.5460
-9.8910,-7.8960,0.5460,0.5460
-9.8490,-7.8960,0.5460,0.5460
-9.8070,-7.8960,0.5460,0.5460
-9.7650,-7.8960,0.5460,0.5460
-9.7230,-7.8960,0.5460,0.5460
-9.6810,-7.8960,0.5460,0.5460
-9.6390,-7.9380,0.5460,0.5460
-9.5970,-7.9380,0.5460,0.5460
-9.5550,-7.9380,0.5460,0.5460
-9.5130,-7.9380,0.5460,0.5460
-9.4710,-7.9380,0.5460,0.5460
-9.4290,-7.9380,0.5460,0.5460
-9.3870,-7.9800,0.5460,0.5460
-9.3450,-7.9800,0.5460,0.5460
-9.3030,-7.9800,0.5460,0.5460
-9.2610,-7.9800,0.5460,0.5460
-9.2190,-7.9800,0.5460,0.5460
-9.1770,-7.9800,0.5460,0.5460
-9.1350,-8.0220,0.5460,0.5460
-9.0930,-8.0220,0.5460,0.5460
-9.0510,-8.0220,0.5460,0.5460
-9.0090,-8.0220,0.5460,0.5460
-8.9670,-8.0220,0.5460,0.5460
-8.9250,-8.0220,0.5460,0.5460
-8.8830,-8.0220,0.5460,0.5460
-8.8410,-8.0640,0.5460,0.5460
-8.7990,-8.0640,0.5460,0.5460
-8.7570,-8.0640,0.5460,0.5460
-8.7150,-8.0640,0.5460,0.5460
-8.6730,-8.0640,0.5460,0.5460
-8.6310,-8.0640,0.5460,0.5460
-8.5890,-8.0640,0.5460,0.5460
-8.5470,-8.1060,0.5460,0.5460
-8.5050,-8.1060,0.5460,0.5460
-8.4630,-8.1060,0.5460,0.5460
-8.4210,-8.1060,0.5460,0.5460
-8.3790,-8.1060,0.5460,0.5460
-8.3370,-8.1060,0.5460,0.5460
-8.2950,-8.1060,0.5313,0.5313
-8.2530,-8.1480,0.5195,0.5195
-8.2110,-8.1480,0.5110,0.5110
-8.1690,-8.1480,0.5057,0.5057
-8.1270,-8.1480,0.5040,0.5040
-8.0850,-8.1480,0.5040,0.5040
-8.0430,-8.1480,0.5040,0.5040
-8.0010,-8.1480,0.5040,0.5040
-7.9590,-8.1900,0.5460,0.5460
-7.9170,-8.1900,0.5460,0.5460
-7.8750,-8.1900,0.5460,0.5460
-7.8330,-8.1900,0.5460,0.5460
-7.7910,-8.1900,0.5460,0.5460
-7.7490,-8.1900,0.5460,0.5460
-7.7070,-8.1900,0.5460,0.5460
-7.6650,-8.2320,0.5460,0.5460
-7.6230,-8.2320,0.5313,0.5313
-7.5810,-8.2320,0.5460,0.5460
-7.5390,-8.2320,0.5476,0.5476
-7.4970,-8.2320,0.5476,0.5476
-7.4550,-8.2320,0.5460,0.5460
-7.4130,-8.2320,0.5313,0.5313
-7.3710,-8.2740,0.5460,0.5460
-7.3290,-8.2740,0.5603,0.5603
-7.2870,-8.2740,0.5460,0.5460
-7.2450,-8.2740,0.5635,0.5635
-7.2030,-8.2740,0.5460,0.5460
-7.1610,-8.2740,0.5635,0.5635
-7.1190,-8.2740,0.5476,0.5476
-7.0770,-8.2740,0.5476,0.5476
-7.0350,-8.3160,0.5635,0.5635
-6.9930,-8.3160,0.5651,0.5651
-6.9510,-8.3160,0.5651,0.5651
-6.9090,-8.3160,0.5651,0.5651
-6.8670,-8.3160,0.5651,0.5651
-6.8250,-8.3160,0.5651,0.5651
-6.7830,-8.3160,0.5651,0.5651
-6.7410,-8.3160,0.5635,0.5635
-6.6990,-8.3580,0.5476,0.5476
-6.6570,-8.3580,0.5379,0.5379
-6.6150,-8.3580,0.5379,0.5379
-6.5730,-8.3580,0.5460,0.5460
-6.5310,-8.3580,0.5263,0.5263
-6.4890,-8.3580,0.5460,0.5460
-6.4470,-8.3580,0.5263,0.5263
-6.4050,-8.3580,0.5313,0.5313
-6.3630,-8.4000,0.5263,0.5263
-6.3210,-8.4000,0.5075,0.5075
-6.2790,-8.4000,0.5313,0.5313
-6.2370,-8.4000,0.5195,0.5195
-6.1950,-8.4000,0.5110,0.5110
-6.1530,-8.4000,0.5057,0.5057
-6.1110,-8.4000,0.5313,0.5313
-6.0690,-8.4000,0.5195,0.5195
-6.0270,-8.4420,0.5110,0.5110
-5.9850,-8.4420,0.5057,0.5057
-5.9430,-8.4420,0.5460,0.5460
-5.9010,-8.4420,0.5313,0.5313
-5.8590,-8.4420,0.5195,0.5195
-5.8170,-8.4420,0.5110,0.5110
-5.7750,-8.4420,0.5057,0.5057
-5.7330,-8.4420,0.5460,0.5460
-5.6910,-8.4420,0.5460,0.5460
-5.6490,-8.4840,0.5460,0.5460
-5.6070,-8.4840,0.5460,0.5460
-5.5650,-8.4840,0.5313,0.5313
-5.5230,-8.4840,0.5195,0.5195
-5.4810,-8.4840,0.5110,0.5110
-5.4390,-8.4840,0.5057,0.5057
-5.3970,-8.4840,0.5460,0.5460
-5.3550,-8.4840,0.5460,0.5460
-5.3130,-8.4840,0.5460,0.5460
-5.2710,-8.4840,0.5460,0.5460
-5.2290,-8.4840,0.5460,0.5460
-5.1870,-8.5260,0.5313,0.5313
-5.1450,-8.5260,0.5460,0.5460
-5.1030,-8.5260,0.5460,0.5460
-5.0610,-8.5260,0.5460,0.5460
-5.0190,-8.5260,0.5460,0.5460
-4.9770,-8.5260,0.5460,0.5460
-4.9350,-8.5260,0.5195,0.5195
-4.8930,-8.5260,0.5313,0.5313
-4.8510,-8.5260,0.5460,0.5460
-4.8090,-8.5260,0.5476,0.5476
-4.7670,-8.5680,0.5460,0.5460
-4.7250,-8.5680,0.5313,0.5313
-4.6830,-8.5680,0.5313,0.5313
-4.6410,-8.5680,0.5460,0.5460
-4.5990,-8.5680,0.5460,0.5460
-4.5570,-8.5680,0.5313,0.5313
-4.5150,-8.5680,0.5195,0.5195
-4.4730,-8.5680,0.5524,0.5524
-4.4310,-8.5680,0.5460,0.5460
-4.3890,-8.5680,0.5313,0.5313
-4.3470,-8.5680,0.5603,0.5603
-4.3050,-8.5680,0.5460,0.5460
-4.2630,-8.5680,0.5713,0.5713
-4.2210,-8.5680,0.5635,0.5635
-4.1790,-8.5680,0.5713,0.5713
-4.1370,-8.5680,0.5635,0.5635
-4.0950,-8.5680,0.5476,0.5476
-4.0530,-8.5680,0.5651,0.5651
-4.0110,-8.5680,0.5651,0.5651
-3.9690,-8.5680,0.5651,0.5651
-3.9270,-8.5680,0.5651,0.5651
-3.8850,-8.5680,0.5651,0.5651
-3.8430,-8.5680,0.5651,0.5651
-3.8010,-8.5680,0.5651,0.5651
-3.7590,-8.5680,0.5651,0.5651
-3.7170,-8.5680,0.5651,0.5651
-3.6750,-8.5680,0.5651,0.5651
-3.6330,-8.5680,0.5635,0.5635
-3.5910,-8.5680,0.5460,0.5460
-3.5490,-8.5680,0.5476,0.5476
-3.5070,-8.6100,0.5460,0.5460
-3.4650,-8.6100,0.5460,0.5460
-3.4230,-8.6100,0.5263,0.5263
-3.3810,-8.5680,0.5460,0.5460
-3.3390,-8.5680,0.5313,0.5313
-3.2970,-8.5680,0.5195,0.5195
-3.2550,-8.5680,0.5460,0.5460
-3.2130,-8.5680,0.5313,0.5313
-3.1710,-8.5680,0.5603,0.5603
-3.1290,-8.5680,0.5524,0.5524
-3.0870,-8.5680,0.5476,0.5476
-3.0450,-8.5680,0.5460,0.5460
-3.0030,-8.5680,0.5313,0.5313
-2.9610,-8.5680,0.5195,0.5195
-2.9190,-8.5680,0.5110,0.5110
-2.8770,-8.5680,0.5476,0.5476
-2.8350,-8.5680,0.5460,0.5460
-2.7930,-8.5680,0.5460,0.5460
-2.7510,-8.5680,0.5713,0.5713
-2.7090,-8.5680,0.5850,0.5850
-2.6670,-8.5680,0.5880,0.5880
-2.6250,-8.5680,0.5880,0.5880
-2.5830,-8.5680,0.5850,0.5850
-2.5410,-8.5680,0.5713,0.5713
-2.4990,-8.5680,0.5603,0.5603
-2.4570,-8.5680,0.5524,0.5524
-2.4150,-8.5680,0.5476,0.5476
-2.3730,-8.5680,0.5460,0.5460
-2.3310,-8.5680,0.5460,0.5460
-2.2890,-8.5680,0.5460,0.5460
-2.2470,-8.5680,0.5460,0.5460
-2.2050,-8.5680,0.5460,0.5460
-2.1630,-8.5680,0.5460,0.5460
-2.1210,-8.5680,0.5460,0.5460
-2.0790,-8.5680,0.5460,0.5460
-2.0370,-8.5680,0.5460,0.5460
-1.9950,-8.5680,0.5460,0.5460
-1.9530,-8.5680,0.5460,0.5460
-1.9110,-8.5680,0.5460,0.5460
-1.8690,-8.5680,0.5460,0.5460
-1.8270,-8.5680,0.5460,0.5460
-1.7850,-8.5680,0.5460,0.5460
-1.7430,-8.5680,0.5460,0.5460
-1.7010,-8.5680,0.5460,0.5460
-1.6590,-8.5680,0.5040,0.5040
-1.6170,-8.5680,0.5040,0.5040
-1.5750,-8.5680,0.5040,0.5040
-1.5330,-8.5260,0.5040,0.5040
-1.4910,-8.5260,0.5040,0.5040
-1.4490,-8.5260,0.5040,0.5040
-1.4070,-8.5260,0.5040,0.5040
-1.3650,-8.5260,0.5040,0.5040
-1.3230,-8.5260,0.5040,0.5040
-1.2810,-8.5260,0.5040,0.5040
-1.2390,-8.5260,0.5040,0.5040
-1.1970,-8.5260,0.5040,0.5040
-1.1550,-8.5260,0.5040,0.5040
-1.1130,-8.5260,0.5040,0.5040
-1.0710,-8.5260,0.5040,0.5040
-1.0290,-8.5260,0.5040,0.5040
-0.9870,-8.5260,0.5040,0.5040
-0.9450,-8.5260,0.5040,0.5040
-0.9030,-8.5260,0.5040,0.5040
-0.8610,-8.5260,0.5040,0.5040
-0.8190,-8.5260,0.5040,0.5040
-0.7770,-8.5260,0.5040,0.5040
-0.7350,-8.4840,0.5040,0.5040
-0.6930,-8.4840,0.5040,0.5040
-0.6510,-8.4840,0.5040,0.5040
-0.6090,-8.4840,0.5040,0.5040
-0.5670,-8.4840,0.5040,0.5040
-0.5250,-8.4840,0.5040,0.5040
-0.4830,-8.4840,0.5040,0.5040
-0.4410,-8.4840,0.5040,0.5040
-0.3990,-8.4840,0.5040,0.5040
-0.3570,-8.4840,0.5040,0.5040
-0.3150,-8.4840,0.5040,0.5040
-0.2730,-8.4840,0.5040,0.5040
-0.2310,-8.4420,0.5040,0.5040
-0.1890,-8.4420,0.5040,0.5040
-0.1470,-8.4420,0.5040,0.5040
-0.1050,-8.4420,0.5040,0.5040
-0.0630,-8.4420,0.5040,0.5040
-0.0210,-8.4420,0.5040,0.5040
0.0210,-8.4420,0.5040,0.5040
0.0630,-8.4420,0.5040,0.5040
0.1050,-8.4000,0.5040,0.5040
0.1470,-8.4000,0.5040,0.5040
0.1890,-8.4000,0.5040,0.5040
0.2310,-8.4000,0.5040,0.5040
0.2730,-8.4000,0.5040,0.5040
0.3150,-8.3580,0.5040,0.5040
0.3570,-8.3580,0.5040,0.5040
0.3990,-8.3580,0.5040,0.5040
0.4410,-8.3160,0.5040,0.5040
0.4830,-8.3160,0.4916,0.4916
0.5250,-8.2740,0.4789,0.4789
0.5670,-8.2740,0.4696,0.4696
0.6090,-8.2320,0.4639,0.4639
0.6510,-8.2320,0.4620,0.4620
0.6930,-8.1900,0.4620,0.4620
0.7350,-8.1900,0.4620,0.4620
0.7770,-8.1900,0.4620,0.4620
0.8190,-8.1480,0.4620,0.4620
0.8610,-8.1060,0.4620,0.4620
0.9030,-8.1060,0.4620,0.4620
0.9450,-8.0640,0.4620,0.4620
0.9870,-8.0640,0.4620,0.4620
1.0290,-8.0220,0.4620,0.4620
1.0710,-7.9800,0.4620,0.4620
1.1130,-7.9380,0.4620,0.4620
1.1550,-7.9380,0.4620,0.4620
1.1970,-7.8960,0.4620,0.4620
1.2390,-7.8540,0.4620,0.4620
1.2810,-7.8120,0.4620,0.4620
1.3230,-7.7700,0.4620,0.4620
1.3650,-7.7280,0.4620,0.4620
1.4070,-7.6860,0.4620,0.4620
1.4490,-7.6440,0.4620,0.4620
1.4910,-7.6020,0.4620,0.4620
1.5330,-7.5600,0.4620,0.4620
1.5330,-7.5180,0.4620,0.4620
1.5750,-7.4760,0.4620,0.4620
1.6170,-7.4340,0.4620,0.4620
1.6590,-7.3920,0.4620,0.4620
1.6590,-7.3500,0.4620,0.4620
1.7010,-7.3080,0.4620,0.4620
1.7010,-7.2660,0.4620,0.4620
1.7430,-7.2240,0.4620,0.4620
1.7430,-7.1820,0.4620,0.4620
1.7850,-7.1400,0.4620,0.4620
1.7850,-7.0980,0.4620,0.4620
1.7850,-7.0560,0.4620,0.4620
1.7850,-7.0140,0.4620,0.4620
1.7850,-6.9720,0.4620,0.4620
1.7850,-6.9300,0.4620,0.4620
1.7850,-6.8880,0.4620,0.4620
1.8270,-6.8460,0.4620,0.4620
1.8270,-6.8040,0.4620,0.4620
1.8270,-6.7620,0.4620,0.4620
1.8270,-6.7200,0.4620,0.4620
1.8270,-6.6780,0.4620,0.4620
1.8270,-6.6360,0.4620,0.4620
1.8270,-6.5940,0.4620,0.4620
1.8270,-6.5520,0.4620,0.4620
1.8270,-6.5100,0.4620,0.4620
1.8270,-6.4680,0.4620,0.4620
1.8270,-6.4260,0.4620,0.4620
1.8270,-6.3840,0.4620,0.4620
1.8270,-6.3420,0.4620,0.4620
1.8270,-6.3000,0.4620,0.4620
1.8270,-6.2580,0.4620,0.4620
1.8270,-6.2160,0.4620,0.4620
1.8270,-6.1740,0.4620,0.4620
1.8270,-6.1320,0.4620,0.4620
1.8270,-6.0900,0.4620,0.4620
1.8270,-6.0480,0.4620,0.4620
1.8270,-6.0060,0.4620,0.4620
1.7850,-5.9640,0.4620,0.4620
1.7850,-5.9220,0.4620,0.4620
1.7850,-5.8800,0.4620,0.4620
1.7850,-5.8380,0.4620,0.4620
1.7850,-5.7960,0.4620,0.4620
1.7850,-5.7540,0.4620,0.4620
1.7430,-5.7120,0.4620,0.4620
1.7430,-5.6700,0.4620,0.4620
1.7430,-5.6280,0.4620,0.4620
1.7430,-5.5860,0.4620,0.4620
1.7010,-5.5440,0.5040,0.5040
1.7010,-5.5020,0.5040,0.5040
1.7010,-5.4600,0.5040,0.5040
1.6590,-5.4180,0.5040,0.5040
1.6590,-5.3760,0.5040,0.5040
1.6170,-5.3340,0.5040,0.5040
1.5750,-5.2920,0.5040,0.5040
1.5750,-5.2500,0.5040,0.5040
1.5330,-5.2080,0.5040,0.5040
1.4910,-5.1660,0.5040,0.5040
1.4490,-5.1660,0.5040,0.5040
1.4070,-5.1240,0.5040,0.5040
1.3650,-5.0820,0.5040,0.5040
1.3230,-5.0400,0.5040,0.5040
1.2810,-5.0400,0.5040,0.5040
1.2390,-4.9980,0.5040,0.5040
1.1970,-4.9980,0.5040,0.5040
1.1550,-4.9560,0.5040,0.5040
1.1130,-4.9560,0.5040,0.5040
1.0710,-4.9140,0.4916,0.4916
1.0290,-4.9140,0.4789,0.4789
0.9870,-4.8720,0.5040,0.5040
0.9450,-4.8720,0.5040,0.5040
0.9030,-4.8300,0.5040,0.5040
0.8610,-4.8300,0.5040,0.5040
0.8190,-4.8300,0.5040,0.5040
0.7770,-4.7880,0.5040,0.5040
0.7350,-4.7880,0.5040,0.5040
0.6930,-4.7880,0.5040,0.5040
0.6510,-4.7880,0.5040,0.5040
0.6090,-4.7460,0.5040,0.5040
0.5670,-4.7460,0.5040,0.5040
0.5250,-4.7460,0.5040,0.5040
0.4830,-4.7460,0.5040,0.5040
0.4410,-4.7040,0.5040,0.5040
0.3990,-4.7040,0.5040,0.5040
0.3570,-4.7040,0.5040,0.5040
0.3150,-4.7040,0.5040,0.5040
0.2730,-4.6620,0.5040,0.5040
0.2310,-4.6620,0.5040,0.5040
0.1890,-4.6620,0.5040,0.5040
0.1470,-4.6620,0.5040,0.5040
0.1050,-4.6200,0.5040,0.5040
0.0630,-4.6200,0.5040,0.5040
0.0210,-4.6200,0.5040,0.5040
-0.0210,-4.6200,0.5040,0.5040
-0.0630,-4.5780,0.5040,0.5040
-0.1050,-4.5780,0.5040,0.5040
-0.1470,-4.5780,0.5040,0.5040
-0.1890,-4.5780,0.5040,0.5040
-0.2310,-4.5780,0.5040,0.5040
-0.2730,-4.5780,0.5040,0.5040
-0.3150,-4.5780,0.5460,0.5460
-0.3570,-4.5360,0.5460,0.5460
-0.3990,-4.5360,0.5460,0.5460
-0.4410,-4.5360,0.5460,0.5460
-0.4830,-4.5360,0.5460,0.5460
-0.5250,-4.5360,0.5460,0.5460
-0.5670,-4.5360,0.5460,0.5460
-0.6090,-4.5360,0.5460,0.5460
-0.6510,-4.4940,0.5460,0.5460
-0.6930,-4.4940,0.5313,0.5313
-0.7350,-4.4940,0.5195,0.5195
-0.7770,-4.4940,0.5460,0.5460
-0.8190,-4.4940,0.5460,0.5460
-0.8610,-4.4940,0.5460,0.5460
-0.9030,-4.4940,0.5460,0.5460
-0.9450,-4.4940,0.5460,0.5460
-0.9870,-4.4520,0.5460,0.5460
-1.0290,-4.4520,0.5460,0.5460
-1.0710,-4.4520,0.5460,0.5460
-1.1130,-4.4520,0.5460,0.5460
-1.1550,-4.4520,0.5460,0.5460
-1.1970,-4.4100,0.5460,0.5460
-1.2390,-4.4100,0.5460,0.5460
-1.2810,-4.4100,0.5460,0.5460
-1.3230,-4.3680,0.5460,0.5460
-1.3650,-4.3680,0.5460,0.5460
-1.4070,-4.3680,0.5460,0.5460
-1.4490,-4.3260,0.5460,0.5460
-1.4910,-4.3260,0.5460,0.5460
-1.5330,-4.3260,0.5476,0.5476
-1.5750,-4.2840,0.5524,0.5524
-1.6170,-4.2420,0.5603,0.5603
-1.6590,-4.2000,0.5713,0.5713
-1.7010,-4.1580,0.5850,0.5850
